Date and Time,Time (s),θ1,dθ1,d2dθ1,Position (m),Velocity (m/s),Acceleration (m/s¬≤),θ2,dθ2,d2dθ2,Position (m),Velocity (m/s),Acceleration (m/s¬≤)
4/10/2019 16:16,35.95,0.087,0.64,-1.745,0.0021,0.015,-0.042,-0.052,-0.465,1.164,-0.0012,-0.011,0.028
4/10/2019 16:16,36,0.122,0.524,-2.715,0.0029,0.012,-0.065,-0.07,-0.407,1.745,-0.0017,-0.01,0.042
4/10/2019 16:16,36.05,0.14,0.349,-3.297,0.0033,0.008,-0.079,-0.087,-0.291,2.327,-0.0021,-0.007,0.056
4/10/2019 16:16,36.1,0.157,0.175,-3.491,0.0037,0.004,-0.083,-0.105,-0.175,2.909,-0.0025,-0.004,0.069
4/10/2019 16:16,36.15,0.157,0,-3.491,0.0037,0,-0.083,-0.105,0,3.103,-0.0025,-4.34E-18,0.074
4/10/2019 16:16,36.2,0.157,-0.175,-3.491,0.0037,-0.004,-0.083,-0.105,0.175,2.715,-0.0025,0.004,0.065
4/10/2019 16:16,36.25,0.14,-0.349,-3.297,0.0033,-0.008,-0.079,-0.087,0.291,1.939,-0.0021,0.007,0.046
4/10/2019 16:16,36.3,0.122,-0.524,-2.715,0.0029,-0.013,-0.065,-0.07,0.349,1.551,-0.0017,0.008,0.037
4/10/2019 16:16,36.35,0.087,-0.64,-1.745,0.0021,-0.015,-0.042,-0.052,0.407,1.551,-0.0012,0.01,0.037
4/10/2019 16:16,36.4,0.052,-0.698,-0.582,0.0012,-0.017,-0.014,-0.035,0.524,1.164,-8.33E-04,0.013,0.028
4/10/2019 16:16,36.45,0.017,-0.698,0.582,4.17E-04,-0.017,0.014,0,0.582,-1.33E-14,0,0.014,-3.12E-16
4/10/2019 16:16,36.5,-0.017,-0.64,1.551,-4.17E-04,-0.015,0.037,0.035,0.524,-1.164,8.33E-04,0.012,-0.028
4/10/2019 16:16,36.55,-0.052,-0.524,2.133,-0.0012,-0.013,0.051,0.052,0.407,-1.551,0.0012,0.01,-0.037
4/10/2019 16:16,36.6,-0.07,-0.407,2.521,-0.0017,-0.01,0.06,0.07,0.349,-1.745,0.0017,0.008,-0.042
4/10/2019 16:16,36.65,-0.087,-0.291,3.103,-0.0021,-0.007,0.074,0.087,0.291,-2.327,0.0021,0.007,-0.056
4/10/2019 16:16,36.7,-0.105,-0.116,3.685,-0.0025,-0.003,0.088,0.105,0.116,-2.909,0.0025,0.003,-0.069
4/10/2019 16:16,36.75,-0.105,0.116,3.685,-0.0025,0.003,0.088,0.105,-0.058,-2.909,0.0025,-0.001,-0.069
4/10/2019 16:16,36.8,-0.087,0.291,3.103,-0.0021,0.007,0.074,0.087,-0.175,-2.715,0.0021,-0.004,-0.065
4/10/2019 16:16,36.85,-0.07,0.407,2.521,-0.0017,0.01,0.06,0.087,-0.291,-2.715,0.0021,-0.007,-0.065
4/10/2019 16:16,36.9,-0.052,0.524,2.133,-0.0012,0.013,0.051,0.07,-0.465,-2.327,0.0017,-0.011,-0.056
4/10/2019 16:16,36.95,-0.017,0.64,1.357,-4.17E-04,0.015,0.032,0.035,-0.582,-1.164,8.33E-04,-0.014,-0.028
4/10/2019 16:16,37,0.017,0.698,0.194,4.17E-04,0.017,0.005,0,-0.582,0.194,0,-0.014,0.005
4/10/2019 16:16,37.05,0.052,0.64,-0.97,0.0012,0.015,-0.023,-0.017,-0.524,0.97,-4.17E-04,-0.013,0.023
4/10/2019 16:16,37.1,0.087,0.582,-1.745,0.0021,0.014,-0.042,-0.052,-0.465,1.357,-0.0012,-0.011,0.032
4/10/2019 16:16,37.15,0.105,0.465,-2.133,0.0025,0.011,-0.051,-0.07,-0.407,1.745,-0.0017,-0.01,0.042
4/10/2019 16:16,37.2,0.14,0.349,-2.521,0.0033,0.008,-0.06,-0.087,-0.291,2.133,-0.0021,-0.007,0.051
4/10/2019 16:16,37.25,0.14,0.233,-2.909,0.0033,0.006,-0.069,-0.105,-0.175,2.327,-0.0025,-0.004,0.056
4/10/2019 16:16,37.3,0.157,0.058,-3.491,0.0037,0.001,-0.083,-0.105,-0.058,2.521,-0.0025,-0.001,0.06
4/10/2019 16:16,37.35,0.157,-0.116,-3.879,0.0037,-0.003,-0.093,-0.105,0.058,2.909,-0.0025,0.001,0.069
4/10/2019 16:16,37.4,0.14,-0.349,-3.685,0.0033,-0.008,-0.088,-0.105,0.233,3.103,-0.0025,0.006,0.074
4/10/2019 16:16,37.45,0.122,-0.524,-2.909,0.0029,-0.012,-0.069,-0.087,0.407,2.521,-0.0021,0.01,0.06
4/10/2019 16:16,37.5,0.087,-0.64,-1.551,0.0021,-0.015,-0.037,-0.052,0.524,1.357,-0.0012,0.012,0.032
4/10/2019 16:16,37.55,0.052,-0.698,-0.194,0.0012,-0.017,-0.005,-0.035,0.524,0.388,-8.33E-04,0.013,0.009
4/10/2019 16:16,37.6,0.017,-0.64,0.776,4.17E-04,-0.015,0.019,0,0.524,-0.194,0,0.012,-0.005
4/10/2019 16:16,37.65,-0.017,-0.582,1.164,-4.17E-04,-0.014,0.028,0.017,0.524,-0.582,4.17E-04,0.013,-0.014
4/10/2019 16:16,37.7,-0.035,-0.524,1.357,-8.33E-04,-0.012,0.032,0.052,0.465,-1.164,0.0012,0.011,-0.028
4/10/2019 16:16,37.75,-0.07,-0.465,2.133,-0.0017,-0.011,0.051,0.07,0.407,-1.939,0.0017,0.01,-0.046
4/10/2019 16:16,37.8,-0.087,-0.349,3.297,-0.0021,-0.008,0.079,0.087,0.291,-2.715,0.0021,0.007,-0.065
4/10/2019 16:16,37.85,-0.105,-0.116,4.072,-0.0025,-0.003,0.097,0.105,0.116,-3.103,0.0025,0.003,-0.074
4/10/2019 16:16,37.9,-0.105,0.116,3.879,-0.0025,0.003,0.093,0.105,-0.058,-2.909,0.0025,-0.001,-0.069
4/10/2019 16:16,37.95,-0.087,0.291,3.103,-0.0021,0.007,0.074,0.087,-0.175,-2.521,0.0021,-0.004,-0.06
4/10/2019 16:16,38,-0.07,0.407,2.327,-0.0017,0.01,0.056,0.087,-0.291,-2.327,0.0021,-0.007,-0.056
4/10/2019 16:16,38.05,-0.052,0.524,1.551,-0.0012,0.013,0.037,0.07,-0.407,-2.133,0.0017,-0.01,-0.051
4/10/2019 16:16,38.1,-0.017,0.582,0.776,-4.17E-04,0.014,0.019,0.035,-0.524,-1.551,8.33E-04,-0.012,-0.037
4/10/2019 16:16,38.15,0.017,0.582,0.194,4.17E-04,0.014,0.005,0.017,-0.582,-0.582,4.17E-04,-0.014,-0.014
4/10/2019 16:16,38.2,0.035,0.582,-0.194,8.33E-04,0.014,-0.005,-0.017,-0.582,0.582,-4.17E-04,-0.014,0.014
4/10/2019 16:16,38.25,0.07,0.582,-0.776,0.0017,0.014,-0.019,-0.052,-0.524,1.551,-0.0012,-0.012,0.037
4/10/2019 16:16,38.3,0.105,0.524,-1.551,0.0025,0.012,-0.037,-0.07,-0.407,2.133,-0.0017,-0.01,0.051
4/10/2019 16:16,38.35,0.122,0.407,-2.327,0.0029,0.01,-0.056,-0.087,-0.291,2.327,-0.0021,-0.007,0.056
4/10/2019 16:16,38.4,0.14,0.291,-3.103,0.0033,0.007,-0.074,-0.105,-0.175,2.327,-0.0025,-0.004,0.056
4/10/2019 16:16,38.45,0.157,0.116,-3.879,0.0037,0.003,-0.093,-0.105,-0.058,2.521,-0.0025,-0.001,0.06
4/10/2019 16:16,38.5,0.157,-0.116,-4.072,0.0037,-0.003,-0.097,-0.105,0.058,2.909,-0.0025,0.001,0.069
4/10/2019 16:16,38.55,0.14,-0.349,-3.297,0.0033,-0.008,-0.079,-0.105,0.233,3.103,-0.0025,0.006,0.074
4/10/2019 16:16,38.6,0.122,-0.465,-2.133,0.0029,-0.011,-0.051,-0.087,0.407,2.521,-0.0021,0.01,0.06
4/10/2019 16:16,38.65,0.087,-0.524,-1.357,0.0021,-0.013,-0.032,-0.052,0.524,1.357,-0.0012,0.013,0.032
4/10/2019 16:16,38.7,0.07,-0.582,-1.164,0.0017,-0.014,-0.028,-0.035,0.524,0.388,-8.33E-04,0.012,0.009
4/10/2019 16:16,38.75,0.035,-0.64,-0.776,8.33E-04,-0.015,-0.019,0,0.524,-0.194,0,0.013,-0.005
4/10/2019 16:16,38.8,0,-0.698,0.194,0,-0.017,0.005,0.017,0.524,-0.582,4.17E-04,0.012,-0.014
4/10/2019 16:16,38.85,-0.035,-0.64,1.551,-8.33E-04,-0.015,0.037,0.052,0.465,-1.164,0.0012,0.011,-0.028
4/10/2019 16:16,38.9,-0.07,-0.524,2.909,-0.0017,-0.013,0.069,0.07,0.407,-1.745,0.0017,0.01,-0.042
4/10/2019 16:16,38.95,-0.087,-0.349,3.685,-0.0021,-0.008,0.088,0.087,0.291,-2.327,0.0021,0.007,-0.056
4/10/2019 16:16,39,-0.105,-0.116,3.879,-0.0025,-0.003,0.093,0.105,0.175,-2.909,0.0025,0.004,-0.069
4/10/2019 16:16,39.05,-0.105,0.058,3.491,-0.0025,0.001,0.083,0.105,0,-3.297,0.0025,4.34E-18,-0.079
4/10/2019 16:16,39.1,-0.087,0.233,2.909,-0.0021,0.006,0.069,0.105,-0.175,-3.297,0.0025,-0.004,-0.079
4/10/2019 16:16,39.15,-0.087,0.349,2.521,-0.0021,0.008,0.06,0.087,-0.349,-2.715,0.0021,-0.008,-0.065
4/10/2019 16:16,39.2,-0.052,0.465,2.133,-0.0012,0.011,0.051,0.07,-0.465,-1.745,0.0017,-0.011,-0.042
4/10/2019 16:16,39.25,-0.035,0.582,1.745,-8.33E-04,0.014,0.042,0.035,-0.524,-0.776,8.33E-04,-0.013,-0.019
4/10/2019 16:16,39.3,0,0.64,0.97,0,0.015,0.023,0.017,-0.524,-0.194,4.17E-04,-0.012,-0.005
4/10/2019 16:16,39.35,0.035,0.698,-0.194,8.33E-04,0.017,-0.005,-0.017,-0.524,0.194,-4.17E-04,-0.012,0.005
4/10/2019 16:16,39.4,0.07,0.64,-1.357,0.0017,0.015,-0.032,-0.035,-0.524,0.776,-8.33E-04,-0.013,0.019
4/10/2019 16:16,39.45,0.105,0.524,-2.133,0.0025,0.012,-0.051,-0.07,-0.465,1.745,-0.0017,-0.011,0.042
4/10/2019 16:16,39.5,0.122,0.407,-2.521,0.0029,0.01,-0.06,-0.087,-0.349,2.521,-0.0021,-0.008,0.06
4/10/2019 16:16,39.55,0.14,0.291,-3.103,0.0033,0.007,-0.074,-0.105,-0.175,2.715,-0.0025,-0.004,0.065
4/10/2019 16:16,39.6,0.157,0.116,-3.685,0.0037,0.003,-0.088,-0.105,-0.058,2.521,-0.0025,-0.001,0.06
4/10/2019 16:16,39.65,0.157,-0.116,-3.685,0.0037,-0.003,-0.088,-0.105,0.058,2.521,-0.0025,0.001,0.06
4/10/2019 16:16,39.7,0.14,-0.291,-3.103,0.0033,-0.007,-0.074,-0.105,0.175,2.715,-0.0025,0.004,0.065
4/10/2019 16:16,39.75,0.122,-0.407,-2.521,0.0029,-0.01,-0.06,-0.087,0.349,2.521,-0.0021,0.008,0.06
4/10/2019 16:16,39.8,0.105,-0.524,-2.133,0.0025,-0.012,-0.051,-0.07,0.465,1.939,-0.0017,0.011,0.046
4/10/2019 16:16,39.85,0.07,-0.64,-1.551,0.0017,-0.015,-0.037,-0.035,0.524,1.164,-8.33E-04,0.012,0.028
4/10/2019 16:16,39.9,0.035,-0.698,-0.582,8.33E-04,-0.017,-0.014,-0.017,0.582,0.388,-4.17E-04,0.014,0.009
4/10/2019 16:16,39.95,0,-0.698,0.582,0,-0.017,0.014,0.017,0.582,-0.582,4.17E-04,0.014,-0.014
4/10/2019 16:16,40,-0.035,-0.64,1.745,-8.33E-04,-0.015,0.042,0.052,0.524,-1.551,0.0012,0.013,-0.037
4/10/2019 16:16,40.05,-0.07,-0.524,2.715,-0.0017,-0.012,0.065,0.07,0.407,-2.133,0.0017,0.01,-0.051
4/10/2019 16:16,40.1,-0.087,-0.349,3.297,-0.0021,-0.008,0.079,0.087,0.291,-2.521,0.0021,0.007,-0.06
4/10/2019 16:16,40.15,-0.105,-0.175,3.685,-0.0025,-0.004,0.088,0.105,0.175,-2.909,0.0025,0.004,-0.069
4/10/2019 16:16,40.2,-0.105,0,3.879,-0.0025,-4.34E-18,0.093,0.105,0,-3.103,0.0025,4.34E-18,-0.074
4/10/2019 16:16,40.25,-0.105,0.233,3.685,-0.0025,0.006,0.088,0.105,-0.175,-2.909,0.0025,-0.004,-0.069
4/10/2019 16:16,40.3,-0.087,0.407,2.909,-0.0021,0.01,0.069,0.087,-0.291,-2.521,0.0021,-0.007,-0.06
4/10/2019 16:16,40.35,-0.052,0.524,1.939,-0.0012,0.012,0.046,0.07,-0.407,-2.133,0.0017,-0.01,-0.051
4/10/2019 16:16,40.4,-0.035,0.582,1.357,-8.33E-04,0.014,0.032,0.052,-0.524,-1.551,0.0012,-0.013,-0.037
4/10/2019 16:16,40.45,0,0.64,0.776,0,0.015,0.019,0.017,-0.582,-0.582,4.17E-04,-0.014,-0.014
4/10/2019 16:16,40.5,0.035,0.698,-0.194,8.33E-04,0.017,-0.005,-0.017,-0.582,0.388,-4.17E-04,-0.014,0.009
4/10/2019 16:16,40.55,0.07,0.64,-1.357,0.0017,0.015,-0.032,-0.035,-0.524,1.164,-8.33E-04,-0.012,0.028
4/10/2019 16:16,40.6,0.105,0.524,-2.133,0.0025,0.012,-0.051,-0.07,-0.465,1.939,-0.0017,-0.011,0.046
4/10/2019 16:16,40.65,0.122,0.407,-2.521,0.0029,0.01,-0.06,-0.087,-0.349,2.521,-0.0021,-0.008,0.06
4/10/2019 16:16,40.7,0.14,0.291,-3.103,0.0033,0.007,-0.074,-0.105,-0.175,2.715,-0.0025,-0.004,0.065
4/10/2019 16:16,40.75,0.157,0.116,-3.685,0.0037,0.003,-0.088,-0.105,-0.058,2.521,-0.0025,-0.001,0.06
4/10/2019 16:16,40.8,0.157,-0.116,-3.685,0.0037,-0.003,-0.088,-0.105,0.058,2.521,-0.0025,0.001,0.06
4/10/2019 16:16,40.85,0.14,-0.291,-3.103,0.0033,-0.007,-0.074,-0.105,0.175,2.715,-0.0025,0.004,0.065
4/10/2019 16:16,40.9,0.122,-0.407,-2.521,0.0029,-0.01,-0.06,-0.087,0.349,2.521,-0.0021,0.008,0.06
4/10/2019 16:16,40.95,0.105,-0.524,-2.133,0.0025,-0.012,-0.051,-0.07,0.465,1.745,-0.0017,0.011,0.042
4/10/2019 16:16,41,0.07,-0.64,-1.357,0.0017,-0.015,-0.032,-0.035,0.524,0.776,-8.33E-04,0.013,0.019
4/10/2019 16:16,41.05,0.035,-0.698,-0.194,8.33E-04,-0.017,-0.005,-0.017,0.524,0.194,-4.17E-04,0.012,0.005
4/10/2019 16:16,41.1,0,-0.64,0.97,0,-0.015,0.023,0.017,0.524,-0.388,4.17E-04,0.012,-0.009
4/10/2019 16:16,41.15,-0.035,-0.582,1.745,-8.33E-04,-0.014,0.042,0.035,0.524,-1.164,8.33E-04,0.013,-0.028
4/10/2019 16:16,41.2,-0.052,-0.465,2.133,-0.0012,-0.011,0.051,0.07,0.407,-1.939,0.0017,0.01,-0.046
4/10/2019 16:16,41.25,-0.087,-0.349,2.521,-0.0021,-0.008,0.06,0.087,0.291,-2.327,0.0021,0.007,-0.056
4/10/2019 16:16,41.3,-0.087,-0.233,2.909,-0.0021,-0.006,0.069,0.087,0.175,-2.521,0.0021,0.004,-0.06
4/10/2019 16:16,41.35,-0.105,-0.058,3.491,-0.0025,-0.001,0.083,0.105,0.058,-2.909,0.0025,0.001,-0.069
4/10/2019 16:16,41.4,-0.105,0.116,3.879,-0.0025,0.003,0.093,0.105,-0.116,-3.103,0.0025,-0.003,-0.074
4/10/2019 16:16,41.45,-0.087,0.349,3.685,-0.0021,0.008,0.088,0.087,-0.291,-2.715,0.0021,-0.007,-0.065
4/10/2019 16:16,41.5,-0.07,0.524,2.909,-0.0017,0.013,0.069,0.07,-0.407,-1.939,0.0017,-0.01,-0.046
4/10/2019 16:16,41.55,-0.035,0.64,1.551,-8.33E-04,0.015,0.037,0.052,-0.465,-1.164,0.0012,-0.011,-0.028
4/10/2019 16:16,41.6,0,0.698,0.194,0,0.017,0.005,0.017,-0.524,-0.582,4.17E-04,-0.012,-0.014
4/10/2019 16:16,41.65,0.035,0.64,-0.776,8.33E-04,0.015,-0.019,0,-0.524,-5.44E-14,0,-0.013,-1.34E-15
4/10/2019 16:16,41.7,0.07,0.582,-1.164,0.0017,0.014,-0.028,-0.035,-0.524,0.776,-8.33E-04,-0.012,0.019
4/10/2019 16:16,41.75,0.087,0.524,-1.357,0.0021,0.013,-0.032,-0.052,-0.465,1.551,-0.0012,-0.011,0.037
4/10/2019 16:16,41.8,0.122,0.465,-2.133,0.0029,0.011,-0.051,-0.087,-0.349,2.133,-0.0021,-0.008,0.051
4/10/2019 16:16,41.85,0.14,0.349,-3.297,0.0033,0.008,-0.079,-0.087,-0.233,2.327,-0.0021,-0.006,0.056
4/10/2019 16:16,41.9,0.157,0.116,-4.072,0.0037,0.003,-0.097,-0.105,-0.116,2.521,-0.0025,-0.003,0.06
4/10/2019 16:16,41.95,0.157,-0.116,-3.879,0.0037,-0.003,-0.093,-0.105,0,2.715,-0.0025,-4.34E-18,0.065
4/10/2019 16:16,42,0.14,-0.291,-3.103,0.0033,-0.007,-0.074,-0.105,0.175,2.715,-0.0025,0.004,0.065
4/10/2019 16:16,42.05,0.122,-0.407,-2.521,0.0029,-0.01,-0.06,-0.087,0.291,2.521,-0.0021,0.007,0.06
4/10/2019 16:16,42.1,0.105,-0.524,-1.939,0.0025,-0.012,-0.046,-0.07,0.407,2.133,-0.0017,0.01,0.051
4/10/2019 16:16,42.15,0.07,-0.64,-0.97,0.0017,-0.015,-0.023,-0.052,0.524,1.551,-0.0012,0.013,0.037
4/10/2019 16:16,42.2,0.035,-0.64,0.194,8.33E-04,-0.015,0.005,-0.017,0.582,0.582,-4.17E-04,0.014,0.014
4/10/2019 16:16,42.25,0,-0.582,0.97,0,-0.014,0.023,0.017,0.582,-0.582,4.17E-04,0.014,-0.014
4/10/2019 16:16,42.3,-0.017,-0.524,1.164,-4.17E-04,-0.012,0.028,0.035,0.524,-1.551,8.33E-04,0.012,-0.037
4/10/2019 16:16,42.35,-0.052,-0.465,1.357,-0.0012,-0.011,0.032,0.07,0.407,-2.133,0.0017,0.01,-0.051
4/10/2019 16:16,42.4,-0.07,-0.407,1.939,-0.0017,-0.01,0.046,0.087,0.291,-2.327,0.0021,0.007,-0.056
4/10/2019 16:16,42.45,-0.087,-0.291,2.909,-0.0021,-0.007,0.069,0.087,0.175,-2.521,0.0021,0.004,-0.06
4/10/2019 16:16,42.5,-0.105,-0.116,3.879,-0.0025,-0.003,0.093,0.105,0.058,-2.909,0.0025,0.001,-0.069
4/10/2019 16:16,42.55,-0.105,0.116,4.266,-0.0025,0.003,0.102,0.105,-0.116,-3.103,0.0025,-0.003,-0.074
4/10/2019 16:16,42.6,-0.087,0.349,3.685,-0.0021,0.008,0.088,0.087,-0.291,-2.715,0.0021,-0.007,-0.065
4/10/2019 16:16,42.65,-0.07,0.524,2.327,-0.0017,0.013,0.056,0.07,-0.407,-1.939,0.0017,-0.01,-0.046
4/10/2019 16:16,42.7,-0.035,0.582,0.97,-8.33E-04,0.014,0.023,0.052,-0.465,-1.164,0.0012,-0.011,-0.028
4/10/2019 16:16,42.75,0,0.582,0.388,0,0.014,0.009,0.017,-0.524,-0.388,4.17E-04,-0.013,-0.009
4/10/2019 16:16,42.8,0.017,0.582,0.388,4.17E-04,0.014,0.009,0,-0.524,0.388,0,-0.012,0.009
4/10/2019 16:16,42.85,0.052,0.64,-0.194,0.0012,0.015,-0.005,-0.035,-0.465,0.97,-8.33E-04,-0.011,0.023
4/10/2019 16:16,42.9,0.087,0.64,-1.551,0.0021,0.015,-0.037,-0.052,-0.407,1.164,-0.0012,-0.01,0.028
4/10/2019 16:16,42.95,0.122,0.465,-2.909,0.0029,0.011,-0.069,-0.07,-0.349,1.357,-0.0017,-0.008,0.032
4/10/2019 16:16,43,0.14,0.291,-3.491,0.0033,0.007,-0.083,-0.087,-0.291,1.939,-0.0021,-0.007,0.046
4/10/2019 16:16,43.05,0.14,0.116,-3.491,0.0033,0.003,-0.083,-0.105,-0.175,2.715,-0.0025,-0.004,0.065
4/10/2019 16:16,43.1,0.157,-0.058,-3.491,0.0037,-0.001,-0.083,-0.105,0,3.103,-0.0025,-4.34E-18,0.074
4/10/2019 16:16,43.15,0.14,-0.233,-3.103,0.0033,-0.006,-0.074,-0.105,0.175,2.909,-0.0025,0.004,0.069
4/10/2019 16:16,43.2,0.122,-0.407,-2.327,0.0029,-0.01,-0.056,-0.087,0.291,2.327,-0.0021,0.007,0.056
4/10/2019 16:16,43.25,0.105,-0.465,-1.551,0.0025,-0.011,-0.037,-0.07,0.407,1.745,-0.0017,0.01,0.042
4/10/2019 16:16,43.3,0.07,-0.524,-1.164,0.0017,-0.012,-0.028,-0.052,0.465,1.164,-0.0012,0.011,0.028
4/10/2019 16:16,43.35,0.052,-0.582,-0.97,0.0012,-0.014,-0.023,-0.017,0.524,0.388,-4.17E-04,0.012,0.009
4/10/2019 16:16,43.4,0.017,-0.64,-0.194,4.17E-04,-0.015,-0.005,0,0.524,-0.388,0,0.013,-0.009
4/10/2019 16:16,43.45,-0.017,-0.64,0.97,-4.17E-04,-0.015,0.023,0.035,0.465,-0.97,8.33E-04,0.011,-0.023
4/10/2019 16:16,43.5,-0.052,-0.524,1.939,-0.0012,-0.013,0.046,0.052,0.407,-1.164,0.0012,0.01,-0.028
4/10/2019 16:16,43.55,-0.07,-0.407,2.521,-0.0017,-0.01,0.06,0.07,0.349,-1.551,0.0017,0.008,-0.037
4/10/2019 16:16,43.6,-0.087,-0.291,3.103,-0.0021,-0.007,0.074,0.087,0.291,-2.521,0.0021,0.007,-0.06
4/10/2019 16:16,43.65,-0.105,-0.116,3.879,-0.0025,-0.003,0.093,0.105,0.116,-3.491,0.0025,0.003,-0.083
4/10/2019 16:16,43.7,-0.105,0.116,4.072,-0.0025,0.003,0.097,0.105,-0.116,-3.491,0.0025,-0.003,-0.083
4/10/2019 16:16,43.75,-0.087,0.349,3.297,-0.0021,0.008,0.079,0.087,-0.291,-2.521,0.0021,-0.007,-0.06
4/10/2019 16:16,43.8,-0.07,0.465,2.133,-0.0017,0.011,0.051,0.07,-0.349,-1.745,0.0017,-0.008,-0.042
4/10/2019 16:16,43.85,-0.035,0.524,1.357,-8.33E-04,0.012,0.032,0.052,-0.407,-1.551,0.0012,-0.01,-0.037
4/10/2019 16:16,43.9,-0.017,0.582,0.97,-4.17E-04,0.014,0.023,0.035,-0.524,-1.164,8.33E-04,-0.013,-0.028
4/10/2019 16:16,43.95,0.017,0.64,0.388,4.17E-04,0.015,0.009,0,-0.582,-1.11E-15,0,-0.014,-1.74E-17
4/10/2019 16:16,44,0.052,0.64,-0.582,0.0012,0.015,-0.014,-0.035,-0.524,1.164,-8.33E-04,-0.013,0.028
4/10/2019 16:16,44.05,0.087,0.582,-1.551,0.0021,0.014,-0.037,-0.052,-0.407,1.551,-0.0012,-0.01,0.037
4/10/2019 16:16,44.1,0.105,0.465,-2.327,0.0025,0.011,-0.056,-0.07,-0.349,1.551,-0.0017,-0.008,0.037
4/10/2019 16:16,44.15,0.14,0.349,-2.909,0.0033,0.008,-0.069,-0.087,-0.291,1.939,-0.0021,-0.007,0.046
4/10/2019 16:16,44.2,0.14,0.175,-3.297,0.0033,0.004,-0.079,-0.105,-0.175,2.715,-0.0025,-0.004,0.065
4/10/2019 16:16,44.25,0.157,0,-3.491,0.0037,0,-0.083,-0.105,0,3.103,-0.0025,-4.34E-18,0.074
4/10/2019 16:16,44.3,0.14,-0.175,-3.297,0.0033,-0.004,-0.079,-0.105,0.175,2.909,-0.0025,0.004,0.069
4/10/2019 16:16,44.35,0.14,-0.349,-2.909,0.0033,-0.008,-0.069,-0.087,0.291,2.327,-0.0021,0.007,0.056
4/10/2019 16:16,44.4,0.105,-0.465,-2.327,0.0025,-0.011,-0.056,-0.07,0.407,1.745,-0.0017,0.01,0.042
4/10/2019 16:16,44.45,0.087,-0.582,-1.745,0.0021,-0.014,-0.042,-0.052,0.465,1.164,-0.0012,0.011,0.028
4/10/2019 16:16,44.5,0.052,-0.64,-0.97,0.0012,-0.015,-0.023,-0.017,0.524,0.388,-4.17E-04,0.013,0.009
4/10/2019 16:16,44.55,0.017,-0.698,0.194,4.17E-04,-0.017,0.005,0,0.524,-0.388,0,0.012,-0.009
4/10/2019 16:16,44.6,-0.017,-0.64,1.357,-4.17E-04,-0.015,0.032,0.035,0.465,-0.97,8.33E-04,0.011,-0.023
4/10/2019 16:16,44.65,-0.052,-0.524,2.133,-0.0012,-0.013,0.051,0.052,0.407,-1.164,0.0012,0.01,-0.028
4/10/2019 16:16,44.7,-0.07,-0.407,2.521,-0.0017,-0.01,0.06,0.07,0.349,-1.551,0.0017,0.008,-0.037
4/10/2019 16:16,44.75,-0.087,-0.291,3.103,-0.0021,-0.007,0.074,0.087,0.291,-2.521,0.0021,0.007,-0.06
4/10/2019 16:16,44.8,-0.105,-0.116,3.685,-0.0025,-0.003,0.088,0.105,0.116,-3.491,0.0025,0.003,-0.083
4/10/2019 16:16,44.85,-0.105,0.116,3.685,-0.0025,0.003,0.088,0.105,-0.116,-3.491,0.0025,-0.003,-0.083
4/10/2019 16:16,44.9,-0.087,0.291,3.103,-0.0021,0.007,0.074,0.087,-0.291,-2.521,0.0021,-0.007,-0.06
4/10/2019 16:16,44.95,-0.07,0.407,2.521,-0.0017,0.01,0.06,0.07,-0.349,-1.551,0.0017,-0.008,-0.037
4/10/2019 16:17,45,-0.052,0.524,2.133,-0.0012,0.013,0.051,0.052,-0.407,-1.164,0.0012,-0.01,-0.028
4/10/2019 16:17,45.05,-0.017,0.64,1.357,-4.17E-04,0.015,0.032,0.035,-0.465,-0.97,8.33E-04,-0.011,-0.023
4/10/2019 16:17,45.1,0.017,0.698,1.33E-14,4.17E-04,0.017,3.47E-16,0,-0.524,-0.388,0,-0.012,-0.009
4/10/2019 16:17,45.15,0.052,0.64,-1.357,0.0012,0.015,-0.032,-0.017,-0.524,0.388,-4.17E-04,-0.013,0.009
4/10/2019 16:17,45.2,0.087,0.524,-1.939,0.0021,0.012,-0.046,-0.052,-0.465,1.164,-0.0012,-0.011,0.028
4/10/2019 16:17,45.25,0.105,0.407,-1.939,0.0025,0.01,-0.046,-0.07,-0.407,1.745,-0.0017,-0.01,0.042
4/10/2019 16:17,45.3,0.122,0.349,-2.133,0.0029,0.008,-0.051,-0.087,-0.291,2.327,-0.0021,-0.007,0.056
4/10/2019 16:17,45.35,0.14,0.233,-2.909,0.0033,0.006,-0.069,-0.105,-0.175,2.909,-0.0025,-0.004,0.069
4/10/2019 16:17,45.4,0.157,0.058,-3.685,0.0037,0.001,-0.088,-0.105,0,3.103,-0.0025,-4.34E-18,0.074
4/10/2019 16:17,45.45,0.14,-0.175,-3.685,0.0033,-0.004,-0.088,-0.105,0.175,2.715,-0.0025,0.004,0.065
4/10/2019 16:17,45.5,0.14,-0.349,-3.103,0.0033,-0.008,-0.074,-0.087,0.291,1.939,-0.0021,0.007,0.046
4/10/2019 16:17,45.55,0.105,-0.465,-2.327,0.0025,-0.011,-0.056,-0.07,0.349,1.551,-0.0017,0.008,0.037
4/10/2019 16:17,45.6,0.087,-0.582,-1.551,0.0021,-0.014,-0.037,-0.052,0.407,1.551,-0.0012,0.01,0.037
4/10/2019 16:17,45.65,0.052,-0.64,-0.582,0.0012,-0.015,-0.014,-0.035,0.524,1.164,-8.33E-04,0.013,0.028
